frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
753,STEI,23,1,-13.38,-12.61,0.0000,1952,0.1135,29,-25.0,-51.8,0,,CLEAR,-0.086,-11069.485,1.821,3.641,0,0.14115,0.15991,0.14847,0.16334,0.15910,0.14543,0.14144,0.16170,0.13810,0.14626,0.13213,0.12436,0.13988,0.11550,0.11846,0.10714,0.11634,0.09883,0.09724,0.08225,0.08662,0.07411,0.07936,0.07487,0.06318,0.13190,0.12602,0.13661,0.13950,0.14335,0.14116,0.13743,0.13842,0.12423,0.13652,0.13466,0.12980,0.13841,0.15596,0.13801,0.17306,0.14564,0.16556,0.15607,0.17909,0.15537,0.16979,0.14472,0.17402,0.14462
754,STEI,24,1,-13.76,-13.25,0.0000,1401,0.1136,29,-24.9,-51.9,0,,CLEAR,-0.082,2077.889,0.526,3.641,0,0.16275,0.15095,0.17273,0.14436,0.16985,0.15897,0.15196,0.14207,0.14374,0.13071,0.14086,0.13030,0.13771,0.11137,0.13137,0.09942,0.11576,0.09783,0.10120,0.08495,0.08317,0.06143,0.06846,0.05813,0.07020,0.14622,0.14232,0.13408,0.13557,0.13503,0.14271,0.12840,0.14828,0.13060,0.15368,0.11329,0.14670,0.14456,0.15526,0.13441,0.15735,0.15545,0.17943,0.15632,0.18331,0.15123,0.18211,0.13997,0.15760,0.14757
755,STEI,25,1,-16.05,-13.47,0.0000,4583,0.1130,29,-24.9,-51.8,0,,CLEAR,-0.127,510.669,0.641,3.604,0,0.13733,0.16322,0.15714,0.17036,0.14617,0.14261,0.15278,0.15891,0.15138,0.15631,0.13465,0.11980,0.11611,0.11737,0.11503,0.09926,0.10752,0.10278,0.10003,0.08846,0.09017,0.08293,0.08537,0.06625,0.06498,0.14319,0.11753,0.14399,0.13880,0.14556,0.13771,0.15356,0.13422,0.13620,0.14052,0.15127,0.13681,0.13224,0.14580,0.15087,0.17224,0.14275,0.15347,0.15786,0.18338,0.15646,0.17033,0.14826,0.16636,0.15547
756,STEI,26,1,-14.02,-12.90,0.0000,9575,0.1134,29,-25.0,-53.2,0,,CLEAR,-0.095,-250.518,0.475,3.555,0,0.13305,0.17535,0.14698,0.14768,0.14820,0.16953,0.14985,0.15584,0.13742,0.14088,0.12279,0.11227,0.12913,0.11244,0.10808,0.10224,0.10381,0.10015,0.10182,0.07990,0.08487,0.07672,0.08217,0.05969,0.05617,0.14141,0.13913,0.13584,0.12698,0.13655,0.13316,0.15157,0.14732,0.15290,0.13842,0.14258,0.14809,0.13574,0.15303,0.14113,0.16322,0.14410,0.16007,0.16705,0.17286,0.15861,0.17235,0.15642,0.16611,0.14765
757,STEI,27,1,-15.61,-13.57,0.0000,-2993,0.1130,29,-25.0,-51.5,0,,CLEAR,-0.125,-10689.403,1.835,3.479,0,0.16022,0.16328,0.14718,0.15697,0.16038,0.15709,0.14816,0.16431,0.13726,0.13424,0.13938,0.13083,0.13211,0.11681,0.10324,0.10020,0.11335,0.10424,0.10313,0.08859,0.09756,0.09137,0.08246,0.06025,0.07023,0.12470,0.12889,0.13836,0.13810,0.14623,0.13088,0.16146,0.15719,0.12435,0.13990,0.11801,0.14059,0.13833,0.13038,0.15313,0.16857,0.15392,0.15581,0.13883,0.15917,0.15003,0.19163,0.14290,0.15547,0.16271
758,STEI,28,1,-13.99,-13.14,0.0000,-1285,0.1130,29,-25.0,-52.5,0,,CLEAR,-0.125,1174.565,0.653,3.479,0,0.14221,0.16549,0.16932,0.14720,0.15565,0.16479,0.15524,0.15475,0.15121,0.15857,0.16298,0.12956,0.11863,0.11896,0.10803,0.09903,0.10542,0.09482,0.09767,0.08037,0.09403,0.06077,0.07847,0.06778,0.07213,0.13442,0.12012,0.13224,0.13602,0.14582,0.12814,0.14194,0.14368,0.12388,0.14185,0.12165,0.14016,0.13680,0.13545,0.15099,0.15864,0.15799,0.16545,0.14660,0.15808,0.14866,0.17399,0.16132,0.14969,0.12743
759,STEI,29,1,-13.55,-13.56,0.0000,4782,0.1128,29,-25.0,-51.8,0,,CLEAR,-0.144,-932.579,0.737,3.353,0,0.15825,0.15195,0.14356,0.15556,0.13522,0.16279,0.16290,0.16210,0.14541,0.15157,0.13420,0.13336,0.12752,0.12807,0.11915,0.09634,0.12105,0.11197,0.08814,0.07187,0.08739,0.08518,0.07843,0.07056,0.08228,0.14344,0.12335,0.14742,0.12970,0.12978,0.13018,0.15381,0.15152,0.14743,0.13273,0.13221,0.14321,0.16170,0.15076,0.16140,0.15240,0.15918,0.16360,0.15309,0.16611,0.16119,0.15584,0.13821,0.14704,0.15356
760,STEI,30,1,-14.25,-13.30,0.0000,4761,0.1130,29,-24.9,-51.5,0,,CLEAR,-0.122,1506.259,0.658,3.238,0,0.13999,0.15839,0.14079,0.17140,0.15835,0.16725,0.15860,0.15945,0.14403,0.13953,0.12242,0.13169,0.12885,0.14028,0.11695,0.10888,0.10904,0.10346,0.09320,0.09031,0.08280,0.06471,0.07167,0.07024,0.06688,0.13704,0.12991,0.14817,0.12974,0.14017,0.13781,0.13828,0.13825,0.13790,0.13297,0.14769,0.15806,0.14252,0.14633,0.13341,0.14457,0.15137,0.14703,0.14511,0.17340,0.13973,0.17757,0.15042,0.17572,0.16012
761,STEI,31,1,-14.10,-13.19,0.0000,-794,0.1122,29,-25.1,-52.2,0,,CLEAR,-0.188,-13639.375,2.509,3.171,0,0.13952,0.16726,0.15571,0.14875,0.16365,0.15868,0.16581,0.13931,0.16165,0.12903,0.13488,0.11571,0.13030,0.11735,0.11296,0.10468,0.11272,0.10291,0.12580,0.08470,0.08906,0.08135,0.07021,0.06356,0.06791,0.14640,0.12321,0.13986,0.14751,0.14119,0.11175,0.13099,0.13551,0.12693,0.13341,0.13000,0.14522,0.13173,0.14780,0.13356,0.16854,0.15019,0.15012,0.15243,0.16204,0.13528,0.17141,0.14031,0.15863,0.13829
762,STEI,32,1,-13.93,-13.69,0.0000,15397,0.1132,29,-24.9,-52.1,0,,CLEAR,-0.110,-5018.786,0.997,3.238,0,0.14109,0.15681,0.14013,0.17160,0.15389,0.15528,0.15587,0.16726,0.17409,0.13885,0.13328,0.12535,0.14446,0.13654,0.10459,0.11100,0.11043,0.08597,0.08844,0.08924,0.09033,0.08665,0.06261,0.06156,0.06269,0.13834,0.12312,0.13066,0.14230,0.15200,0.12779,0.14404,0.14233,0.14372,0.12976,0.13018,0.14991,0.13853,0.13288,0.16631,0.15822,0.15072,0.16685,0.16166,0.16820,0.15437,0.17725,0.15503,0.15206,0.14870
763,STEI,33,1,-14.79,-13.06,0.0000,2788,0.1129,29,-25.0,-51.6,0,,CLEAR,-0.133,-10820.486,1.930,3.238,0,0.15622,0.15703,0.16436,0.16192,0.15169,0.14470,0.16396,0.14681,0.15268,0.14116,0.12856,0.12311,0.12465,0.12245,0.11430,0.09728,0.10751,0.08993,0.07782,0.09349,0.08294,0.06869,0.08954,0.06065,0.06511,0.14371,0.13350,0.13112,0.12997,0.13474,0.13453,0.14490,0.13164,0.14892,0.12135,0.14323,0.13352,0.14406,0.15716,0.14411,0.14838,0.14087,0.15013,0.16022,0.16533,0.14636,0.18096,0.14416,0.18039,0.14144
764,STEI,34,1,-14.90,-14.16,0.0000,9161,0.1132,29,-24.9,-52.1,0,,CLEAR,-0.090,-1215.478,0.491,3.387,0,0.13938,0.17608,0.14615,0.16331,0.16818,0.16020,0.16637,0.14490,0.14182,0.14586,0.13099,0.14304,0.11645,0.11277,0.11516,0.11726,0.09557,0.10960,0.09118,0.08400,0.08265,0.08332,0.07550,0.07201,0.08911,0.13843,0.13438,0.13270,0.13478,0.15291,0.14599,0.13641,0.14120,0.14025,0.12541,0.13525,0.14084,0.13084,0.14720,0.12656,0.15687,0.15692,0.14373,0.15625,0.16767,0.16737,0.15301,0.15139,0.17798,0.15422
765,STEI,35,1,-14.59,-11.99,0.0000,-9098,0.1126,29,-25.0,-51.4,0,,CLEAR,-0.101,-8594.765,1.489,3.418,0,0.16589,0.15850,0.16553,0.15235,0.15242,0.16195,0.16918,0.13914,0.15042,0.12788,0.14194,0.11776,0.14038,0.11463,0.11356,0.10111,0.10782,0.08340,0.10150,0.07124,0.07636,0.05836,0.07932,0.05946,0.07670,0.13508,0.12207,0.12578,0.14836,0.12804,0.14484,0.12315,0.14829,0.12894,0.13658,0.12531,0.12989,0.13135,0.14441,0.11952,0.17570,0.14644,0.16623,0.14488,0.16554,0.14769,0.17853,0.15126,0.16682,0.14113
766,STEI,36,1,-11.20,-13.19,0.0000,1799,0.1124,29,-25.3,-52.4,0,,CLEAR,-0.091,-2732.345,0.637,3.503,0,0.12993,0.16158,0.16803,0.14181,0.14556,0.16357,0.15680,0.15887,0.15739,0.11726,0.13543,0.12448,0.12520,0.11758,0.11069,0.09585,0.11718,0.10336,0.10301,0.08023,0.08963,0.06797,0.07652,0.06425,0.07246,0.13660,0.13751,0.13350,0.13735,0.12271,0.13366,0.14346,0.13700,0.12867,0.13609,0.13366,0.14606,0.13786,0.14850,0.14367,0.14348,0.13824,0.16262,0.14412,0.16784,0.13795,0.16512,0.12510,0.16929,0.11928
767,STEI,37,1,-12.02,-12.27,0.0000,-9912,0.1127,29,-25.2,-52.4,0,,CLEAR,-0.063,-11077.407,1.831,3.503,0,0.13833,0.15592,0.16050,0.14928,0.17043,0.16190,0.14692,0.13489,0.15556,0.13462,0.13059,0.12363,0.13051,0.12168,0.10249,0.08945,0.10443,0.10315,0.08988,0.08071,0.08884,0.07622,0.07873,0.05404,0.06679,0.12072,0.12878,0.12098,0.14213,0.14999,0.13239,0.13107,0.15009,0.13791,0.15285,0.12848,0.15161,0.13479,0.14664,0.12318,0.15529,0.16127,0.15013,0.13660,0.16279,0.13766,0.16710,0.13132,0.16258,0.12828
768,STEI,38,1,-13.49,-12.99,0.0000,-4045,0.1127,29,-25.1,-52.1,0,,CLEAR,-0.061,-500.485,0.317,3.540,0,0.14793,0.14328,0.14740,0.16704,0.15371,0.15958,0.14962,0.16454,0.16989,0.12817,0.13013,0.13025,0.13177,0.11096,0.11389,0.11524,0.11565,0.10689,0.09818,0.08199,0.08688,0.08269,0.08574,0.05468,0.06386,0.13578,0.12811,0.13610,0.14243,0.13896,0.14272,0.13719,0.13318,0.13248,0.13771,0.13086,0.12860,0.12947,0.13630,0.13748,0.16493,0.15002,0.17700,0.13285,0.18030,0.14455,0.14825,0.14241,0.17018,0.14042
769,STEI,39,1,-12.96,-11.13,0.0000,-1332,0.1125,29,-25.0,-51.3,0,,CLEAR,-0.068,1071.626,0.385,3.566,0,0.15337,0.15031,0.15769,0.14478,0.16362,0.16528,0.17834,0.14155,0.14813,0.13432,0.13597,0.09744,0.12852,0.11002,0.12592,0.09611,0.11206,0.08841,0.10302,0.08331,0.09543,0.08113,0.08428,0.05945,0.06133,0.14113,0.12657,0.12782,0.15152,0.13086,0.14432,0.13025,0.14153,0.12215,0.13906,0.11651,0.15976,0.14449,0.15445,0.12171,0.17527,0.15261,0.16947,0.14215,0.18098,0.13178,0.17244,0.14299,0.18546,0.13593
770,STEI,40,1,-14.13,-11.38,0.0000,-4040,0.1127,29,-25.1,-51.2,0,,CLEAR,-0.046,3258.013,0.623,3.418,0,0.15492,0.14638,0.16089,0.14945,0.15608,0.14247,0.15585,0.15169,0.14248,0.13415,0.13637,0.10993,0.13624,0.10381,0.12197,0.09771,0.10794,0.09418,0.10417,0.05162,0.10349,0.07128,0.08709,0.06385,0.07220,0.13263,0.13159,0.12841,0.14544,0.12900,0.13055,0.13051,0.13668,0.14198,0.14708,0.12855,0.13325,0.13572,0.14917,0.12794,0.16806,0.14500,0.17083,0.15215,0.17398,0.15862,0.16448,0.14813,0.17002,0.14560
771,STEI,41,1,-12.69,-13.13,0.0000,4105,0.1126,29,-25.2,-52.0,0,,CLEAR,-0.048,-1151.756,0.315,3.343,0,0.14781,0.16400,0.13518,0.16807,0.15538,0.18677,0.15779,0.16646,0.14709,0.14429,0.12773,0.11880,0.11127,0.12519,0.11171,0.11682,0.10814,0.10699,0.10007,0.08422,0.08226,0.06406,0.07429,0.05966,0.08397,0.15156,0.13907,0.13410,0.14465,0.14891,0.12252,0.13642,0.14239,0.13731,0.13884,0.13000,0.15187,0.12948,0.15129,0.14766,0.16174,0.14253,0.15591,0.15463,0.14955,0.13998,0.15767,0.12642,0.15822,0.12632
772,STEI,42,1,-13.95,-12.88,0.0000,-4517,0.1122,29,-25.0,-51.4,0,,CLEAR,-0.077,-11598.946,2.098,3.285,0,0.16002,0.16062,0.15649,0.14356,0.16267,0.15092,0.16601,0.12868,0.17878,0.12890,0.14761,0.12847,0.12758,0.11078,0.11725,0.09829,0.09835,0.08412,0.10854,0.07740,0.10115,0.07919,0.08569,0.06169,0.08244,0.13745,0.15872,0.13123,0.13075,0.13610,0.14137,0.12546,0.15248,0.13496,0.14195,0.12713,0.14497,0.14859,0.15066,0.12990,0.15703,0.15435,0.15639,0.13849,0.18577,0.15246,0.16741,0.13408,0.16227,0.14606
773,STEI,43,1,-13.85,-13.26,0.0000,-2949,0.1123,29,-25.1,-52.5,0,,CLEAR,-0.058,1693.097,0.408,3.285,0,0.15448,0.16820,0.14879,0.14254,0.16865,0.15953,0.15895,0.14441,0.16292,0.15282,0.14035,0.10983,0.13910,0.11236,0.10302,0.11635,0.11716,0.11131,0.10337,0.08726,0.09434,0.07278,0.07130,0.05518,0.07027,0.14253,0.12567,0.13332,0.13736,0.14169,0.13987,0.13280,0.16811,0.14032,0.13315,0.13063,0.13686,0.13064,0.15309,0.13595,0.16210,0.15570,0.16737,0.13459,0.16689,0.14355,0.15042,0.14581,0.16482,0.13442
774,STEI,80,1,-15.02,-14.48,0.0000,-343,0.1123,30,-24.9,-52.3,0,,CLEAR,-0.056,-5436.665,0.968,3.216,0,0.16675,0.15467,0.16471,0.16177,0.16763,0.17017,0.17103,0.15886,0.15377,0.13974,0.14613,0.12940,0.12601,0.11934,0.11454,0.10692,0.12093,0.09678,0.08422,0.07751,0.08913,0.06868,0.07862,0.08002,0.06922,0.14472,0.14958,0.14888,0.15685,0.16354,0.14101,0.13870,0.14749,0.15911,0.13735,0.13782,0.13949,0.13833,0.13872,0.12494,0.15542,0.15965,0.14865,0.15784,0.17166,0.16520,0.15970,0.14150,0.15316,0.14165
775,STEI,81,1,-15.68,-14.48,0.0000,6918,0.1121,30,-24.8,-51.8,0,,CLEAR,-0.070,-302.647,0.351,3.154,0,0.15172,0.15550,0.17359,0.15821,0.17048,0.16807,0.15860,0.14440,0.14405,0.15193,0.14061,0.12770,0.11318,0.12161,0.10696,0.10171,0.12423,0.08293,0.09471,0.07860,0.08002,0.08098,0.07649,0.06655,0.07123,0.15352,0.15474,0.16803,0.15787,0.14954,0.15680,0.16079,0.15675,0.14412,0.14917,0.14480,0.14128,0.14633,0.14430,0.15296,0.16177,0.14663,0.15189,0.15822,0.16020,0.17164,0.17747,0.16178,0.15214,0.14955
776,STEI,82,1,-13.79,-11.51,0.0000,-12766,0.1121,30,-25.0,-52.1,0,,CLEAR,-0.071,-6617.453,1.147,3.187,0,0.16575,0.13594,0.17463,0.15039,0.17832,0.14165,0.16505,0.12905,0.16470,0.13904,0.14808,0.11785,0.13300,0.11276,0.12481,0.10791,0.10650,0.08253,0.09826,0.06490,0.08409,0.07462,0.06324,0.04624,0.06840,0.13643,0.16316,0.12677,0.16340,0.14173,0.15961,0.12433,0.16330,0.13630,0.15307,0.12589,0.16278,0.13664,0.16765,0.11488,0.15784,0.14029,0.19352,0.13533,0.17407,0.12215,0.17289,0.13909,0.16016,0.14884
777,STEI,83,1,-14.25,-13.26,0.0000,-10648,0.1118,30,-25.0,-51.6,0,,CLEAR,-0.084,1878.096,0.521,3.184,0,0.15113,0.14433,0.16280,0.14814,0.15814,0.14582,0.16021,0.15213,0.17451,0.14310,0.15413,0.12367,0.14591,0.11393,0.12125,0.09887,0.10972,0.08288,0.09400,0.08513,0.08812,0.06798,0.07152,0.05748,0.07482,0.13732,0.14554,0.14295,0.15838,0.14513,0.16420,0.13677,0.16356,0.14702,0.14082,0.11307,0.15734,0.12660,0.15809,0.14564,0.14089,0.14566,0.16856,0.14125,0.16547,0.13981,0.16793,0.14932,0.16392,0.16349
778,STEI,84,1,-14.12,-12.54,0.0000,200,0.1114,30,-24.8,-52.0,0,,CLEAR,-0.108,-1759.892,0.614,3.152,0,0.15029,0.16539,0.17669,0.15565,0.16520,0.16564,0.17263,0.15284,0.17599,0.13447,0.14979,0.13140,0.13590,0.10745,0.10899,0.09844,0.10698,0.10166,0.09202,0.07743,0.08945,0.07027,0.08789,0.05420,0.07053,0.15326,0.15634,0.13974,0.16228,0.15681,0.15979,0.14083,0.15147,0.15253,0.14617,0.14282,0.17143,0.14402,0.15353,0.14113,0.15827,0.14961,0.14332,0.15217,0.16719,0.15189,0.15535,0.14150,0.17355,0.14828
779,STEI,85,1,-16.90,-14.33,0.0000,3783,0.1121,30,-24.6,-51.3,0,,CLEAR,-0.049,1380.932,0.332,3.033,0,0.16838,0.15423,0.17224,0.16479,0.16660,0.16135,0.16163,0.14082,0.16031,0.15539,0.13161,0.12748,0.14006,0.11806,0.11064,0.10251,0.11486,0.09161,0.09472,0.08483,0.10363,0.05977,0.08230,0.05484,0.06691,0.15890,0.14692,0.13981,0.14354,0.16197,0.15220,0.15188,0.16192,0.15415,0.14361,0.13726,0.14376,0.14041,0.14886,0.16279,0.16483,0.15122,0.15571,0.15567,0.18016,0.16463,0.16315,0.16727,0.16357,0.15909
780,STEI,86,1,-15.28,-13.76,0.0000,-5883,0.1119,30,-24.8,-52.0,0,,CLEAR,-0.067,-10925.045,1.909,3.032,0,0.16399,0.16782,0.15695,0.15287,0.15176,0.16860,0.17918,0.14732,0.17312,0.13947,0.15338,0.11630,0.11948,0.11848,0.13088,0.09731,0.10270,0.09914,0.09468,0.07077,0.09379,0.08103,0.08656,0.05787,0.05925,0.14406,0.16443,0.14460,0.15545,0.17582,0.15259,0.16535,0.15220,0.14372,0.15930,0.13777,0.16052,0.14623,0.14783,0.14453,0.15466,0.14314,0.16225,0.15806,0.15898,0.13937,0.15513,0.16008,0.16415,0.13776
781,STEI,87,1,-16.84,-14.44,0.0000,14821,0.1120,30,-24.7,-52.2,0,,CLEAR,-0.054,-5154.593,0.910,3.032,0,0.15454,0.16853,0.14782,0.16250,0.16793,0.16703,0.15614,0.16535,0.17202,0.15539,0.14512,0.12744,0.12288,0.11634,0.10509,0.10956,0.12092,0.10502,0.09129,0.08730,0.08323,0.08031,0.05785,0.05939,0.07137,0.14836,0.15135,0.13923,0.16727,0.15404,0.15980,0.15735,0.16288,0.12977,0.14913,0.13638,0.14366,0.14302,0.14637,0.14006,0.14656,0.15380,0.16398,0.16139,0.16897,0.17147,0.15490,0.15630,0.15122,0.15479
782,STEI,88,1,-14.28,-13.17,0.0000,-7328,0.1111,30,-25.1,-52.0,0,,CLEAR,-0.123,-4543.197,0.982,2.957,0,0.15517,0.15838,0.16313,0.15459,0.16952,0.13577,0.15218,0.15298,0.17258,0.13630,0.13388,0.12806,0.12170,0.11541,0.12379,0.08597,0.11101,0.08596,0.11297,0.08887,0.09699,0.07235,0.07342,0.06674,0.05159,0.14407,0.14462,0.13959,0.16995,0.14307,0.14970,0.14336,0.15738,0.14486,0.13634,0.13381,0.14565,0.13998,0.15778,0.13558,0.16515,0.14223,0.14942,0.16062,0.15846,0.15579,0.14880,0.14545,0.15058,0.13375
783,STEI,89,1,-14.38,-13.66,0.0000,-3549,0.1117,30,-24.8,-51.6,0,,CLEAR,-0.072,2246.946,0.518,2.893,0,0.15287,0.17644,0.17677,0.14659,0.17225,0.16483,0.14218,0.14929,0.16262,0.14651,0.14836,0.13877,0.13188,0.11157,0.12256,0.10061,0.09812,0.09814,0.09099,0.06237,0.08526,0.07551,0.06484,0.05830,0.05237,0.14078,0.13936,0.14399,0.15613,0.15860,0.14723,0.16072,0.15192,0.14866,0.14910,0.15188,0.15893,0.15217,0.14951,0.14377,0.14696,0.14128,0.15334,0.14941,0.17228,0.14461,0.16965,0.13342,0.15876,0.14758
784,STEI,90,1,-15.51,-14.36,0.0000,4322,0.1118,30,-24.8,-51.1,0,,CLEAR,-0.063,-39.106,0.313,2.877,0,0.14713,0.16538,0.15891,0.17320,0.16149,0.16068,0.15879,0.16102,0.15760,0.14047,0.15297,0.12551,0.13331,0.12687,0.12176,0.09924,0.12142,0.09250,0.08906,0.08728,0.08601,0.08274,0.07533,0.07223,0.07246,0.14960,0.13502,0.13401,0.16485,0.15588,0.15220,0.14921,0.14610,0.14537,0.14491,0.13773,0.14207,0.15987,0.14686,0.14979,0.16852,0.17240,0.13960,0.15709,0.16245,0.13427,0.17034,0.15840,0.15037,0.14900
785,STEI,91,1,-12.31,-11.76,0.0000,-6888,0.1111,30,-25.0,-51.3,0,,CLEAR,-0.105,-9568.551,1.715,2.852,0,0.15092,0.13896,0.15370,0.13783,0.16764,0.15751,0.16252,0.15125,0.16315,0.14018,0.16142,0.10776,0.13875,0.12540,0.12772,0.10416,0.10571,0.08860,0.09286,0.08778,0.08175,0.07457,0.06244,0.06073,0.06014,0.14709,0.14714,0.13902,0.15166,0.14368,0.15012,0.14830,0.15333,0.11664,0.13208,0.13772,0.13984,0.11492,0.13931,0.13717,0.15650,0.14648,0.14835,0.14732,0.17955,0.14241,0.17112,0.15083,0.18302,0.13343
786,STEI,92,1,-14.71,-13.64,0.0000,-6696,0.1117,30,-24.6,-51.5,0,,CLEAR,-0.053,3531.416,0.653,2.877,0,0.16103,0.14925,0.17515,0.15492,0.16704,0.16397,0.16532,0.14842,0.17481,0.14888,0.15080,0.12458,0.13216,0.12406,0.12233,0.10982,0.10759,0.09931,0.08838,0.08347,0.09822,0.06947,0.06477,0.05571,0.07022,0.14139,0.14869,0.13759,0.15700,0.16102,0.15815,0.14038,0.14572,0.15751,0.14307,0.13578,0.16021,0.15842,0.14672,0.14267,0.16098,0.15438,0.16032,0.14549,0.18387,0.15139,0.17137,0.16016,0.19096,0.14493
787,STEI,93,1,-14.51,-13.51,0.0000,-4739,0.1116,30,-25.0,-52.0,0,,CLEAR,-0.053,3158.459,0.601,2.877,0,0.15055,0.13443,0.15711,0.16108,0.15276,0.17291,0.15918,0.14358,0.15794,0.13349,0.12738,0.11854,0.12537,0.12088,0.12291,0.09381,0.09884,0.08719,0.09053,0.08091,0.08063,0.08058,0.07354,0.05620,0.05475,0.14069,0.15574,0.14764,0.15269,0.17379,0.14701,0.14265,0.15098,0.13193,0.14900,0.13376,0.16174,0.14526,0.14288,0.13648,0.14860,0.14573,0.15352,0.15517,0.16908,0.15897,0.16532,0.14721,0.16929,0.14496
788,STEI,94,1,-16.99,-14.82,0.0000,12622,0.1113,30,-24.7,-52.3,0,,CLEAR,-0.073,-3708.862,0.761,2.852,0,0.15118,0.16452,0.16482,0.16442,0.17607,0.16740,0.16786,0.15539,0.16347,0.14168,0.13993,0.13071,0.13614,0.11160,0.11218,0.10105,0.10939,0.09056,0.08760,0.08649,0.09044,0.08512,0.06808,0.05075,0.07165,0.13714,0.14985,0.14666,0.14601,0.16241,0.15224,0.14817,0.17018,0.15968,0.14569,0.15283,0.15601,0.15280,0.16132,0.15931,0.15595,0.14984,0.16676,0.14513,0.16977,0.16599,0.15422,0.15847,0.14566,0.15970
789,STEI,95,1,-13.65,-14.22,0.0000,-1569,0.1112,30,-24.9,-51.3,0,,CLEAR,-0.079,-7790.587,1.458,2.796,0,0.17535,0.15274,0.14964,0.14957,0.16346,0.17898,0.16481,0.15408,0.15177,0.14242,0.13586,0.12476,0.12904,0.12411,0.11432,0.10470,0.11919,0.07662,0.09909,0.08985,0.08916,0.07290,0.07051,0.06556,0.07427,0.15463,0.14268,0.14100,0.14818,0.15188,0.14190,0.14230,0.14146,0.14513,0.14577,0.14145,0.15468,0.15472,0.14207,0.14087,0.15800,0.14027,0.15622,0.15631,0.16376,0.15742,0.15579,0.13016,0.15880,0.14781
790,STEI,96,1,-13.50,-12.88,0.0000,-10568,0.1113,30,-25.1,-52.4,0,,CLEAR,-0.067,-9393.044,1.726,2.852,0,0.14215,0.13948,0.16240,0.14804,0.15657,0.15711,0.16674,0.16156,0.17250,0.13098,0.13537,0.13384,0.13682,0.11760,0.11838,0.08864,0.12128,0.10442,0.08848,0.07308,0.08324,0.07597,0.06190,0.05182,0.07584,0.14861,0.13432,0.13901,0.16114,0.13747,0.16059,0.13739,0.14749,0.15321,0.12679,0.13459,0.14987,0.13979,0.13497,0.13612,0.16777,0.14152,0.17030,0.14054,0.16659,0.15659,0.15286,0.13424,0.16545,0.13094
791,STEI,97,1,-15.85,-13.83,0.0000,13383,0.1109,30,-24.7,-51.6,0,,CLEAR,-0.091,-4153.490,0.842,2.877,0,0.16475,0.15808,0.15654,0.16777,0.17609,0.17818,0.14467,0.15350,0.16819,0.14213,0.15480,0.13508,0.13469,0.14108,0.11243,0.11628,0.10434,0.09082,0.08332,0.08426,0.09212,0.06578,0.06033,0.05150,0.06204,0.16141,0.13110,0.15664,0.14922,0.16914,0.14899,0.14517,0.14747,0.14251,0.14825,0.14327,0.13325,0.16293,0.14781,0.16408,0.16221,0.15150,0.14869,0.16721,0.15723,0.18366,0.15275,0.16173,0.14023,0.14649
792,STEI,98,1,-14.75,-13.84,0.0000,11322,0.1114,30,-24.9,-51.9,0,,CLEAR,-0.056,6046.002,1.069,2.796,0,0.15431,0.15422,0.15052,0.15634,0.15270,0.17405,0.16307,0.15624,0.16013,0.15426,0.13423,0.13010,0.12959,0.12740,0.11354,0.11000,0.10699,0.10990,0.09260,0.07735,0.08628,0.08215,0.06032,0.07169,0.05423,0.15558,0.13575,0.15652,0.14459,0.16190,0.15817,0.13773,0.14878,0.14738,0.12908,0.14631,0.14846,0.13854,0.13610,0.14465,0.17342,0.15224,0.14620,0.15194,0.14391,0.16044,0.16593,0.15532,0.16456,0.16632
793,STEI,99,1,-13.54,-13.03,0.0000,-7731,0.1113,30,-25.1,-51.7,0,,CLEAR,-0.055,-5240.325,0.971,2.847,0,0.14840,0.15563,0.15525,0.15718,0.15454,0.16774,0.16441,0.16911,0.15282,0.13896,0.14892,0.10993,0.13309,0.13538,0.11083,0.09937,0.10289,0.09397,0.09278,0.07165,0.09417,0.07626,0.07152,0.06481,0.06134,0.13523,0.14501,0.13482,0.16178,0.15878,0.14850,0.14890,0.14769,0.15391,0.14547,0.14779,0.14038,0.15342,0.14447,0.13837,0.15132,0.15946,0.15775,0.15004,0.16012,0.13657,0.15117,0.13223,0.14607,0.14157
